Level2
waterpickup,-50.091103,-917.52795
waterpickup,-50.091007,-916.528
waterpickup,-50.09112,-915.52795
waterpickup,-50.09109,-914.52795
waterpickup,-50.091087,-913.52795
waterpickup,-50.091095,-912.52795
waterpickup,-50.091114,-911.52795
waterpickup,-50.091064,-910.52795
waterpickup,-50.091118,-909.52795
waterpickup,-50.091152,-908.52795
waterpickup,-50.091103,-907.52795
waterpickup,-50.0911,-906.52795
waterpickup,-50.09101,-905.528
waterpickup,-50.091133,-904.52795
waterpickup,-50.091095,-903.52795
waterpickup,-50.09105,-902.52795
waterpickup,-50.09113,-901.52795
waterpickup,-50.091103,-900.52795
waterpickup,-50.09108,-899.52795
waterpickup,-50.091125,-898.52795
waterpickup,-50.091072,-897.52795
waterpickup,-50.09113,-896.52795
waterpickup,-50.0911,-895.52795
waterpickup,-50.091087,-894.52795
waterpickup,-50.091137,-893.52795
waterpickup,-50.091057,-892.52795
waterpickup,-50.091125,-891.52795
waterpickup,-50.09109,-890.52795
waterpickup,-50.0911,-889.52795
waterpickup,-50.091145,-888.52795
waterpickup,-50.091053,-887.52795
waterpickup,-50.09113,-886.52795
waterpickup,-50.091087,-885.52795
waterpickup,-50.091038,-884.52795
waterpickup,-50.09121,-883.52795
waterpickup,-50.091064,-882.528
waterpickup,-50.09109,-881.52795
waterpickup,-50.091175,-880.5279
waterpickup,-50.09103,-879.528
waterpickup,-50.09111,-878.52795
waterpickup,-50.091087,-877.52795
waterpickup,-50.09116,-876.52795
waterpickup,-50.09116,-875.528
waterpickup,-50.09101,-874.528
waterpickup,-50.091145,-873.52795
waterpickup,-50.091114,-872.52795
waterpickup,-50.091084,-871.52795
waterpickup,-50.09118,-870.528
waterpickup,-50.091015,-869.528
waterpickup,-50.091125,-868.52795
waterpickup,-50.091064,-867.52795
waterpickup,-50.091045,-866.52795
waterpickup,-50.091225,-865.5279
waterpickup,-50.09107,-864.52795
waterpickup,-50.09106,-863.52795
waterpickup,-50.09117,-862.52795
waterpickup,-50.09107,-861.52795
waterpickup,-50.091167,-860.528
waterpickup,-50.090996,-859.528
waterpickup,-50.091156,-858.52795
waterpickup,-50.091114,-857.52795
waterpickup,-50.09112,-856.528
waterpickup,-50.09103,-855.528
waterpickup,-50.091156,-854.52795
waterpickup,-50.09105,-853.52795
waterpickup,-50.09123,-852.52795
waterpickup,-50.091,-851.528
waterpickup,-50.091057,-850.52795
waterpickup,-50.091206,-849.5279
waterpickup,-50.09112,-848.528
waterpickup,-50.09105,-847.528
waterpickup,-50.09107,-846.528
waterpickup,-50.091232,-845.528
waterpickup,-50.091007,-844.5281
waterpickup,-50.091053,-843.528
waterpickup,-50.09114,-842.52795
waterpickup,-50.091095,-841.52795
waterpickup,-50.091145,-840.52795
waterpickup,-50.091118,-839.528
waterpickup,-50.091053,-838.528
waterpickup,-50.09112,-837.528
waterpickup,-50.091072,-836.528
waterpickup,-50.091152,-835.528
waterpickup,-50.091038,-834.5281
waterpickup,-50.09124,-833.52814
waterpickup,-50.091084,-832.52814
waterpickup,-50.091145,-831.5282
waterpickup,-50.091064,-830.5282
waterpickup,-50.091118,-829.52826
waterpickup,-50.091022,-828.52826
waterpickup,-50.091194,-827.5282
waterpickup,-50.091076,-826.5283
waterpickup,-50.091133,-825.52826
waterpickup,-50.091137,-824.5283
waterpickup,-50.09106,-823.5283
waterpickup,-50.091015,-822.5283
waterpickup,-50.09113,-821.52826
waterpickup,-50.091114,-820.52826
waterpickup,-50.091053,-819.52826
waterpickup,-50.09114,-818.5282
waterpickup,-50.09103,-817.5282
waterpickup,-50.09114,-816.52814
waterpickup,-50.091133,-815.52814
waterpickup,-50.091103,-814.52814
waterpickup,-50.091072,-813.52814
waterpickup,-50.091118,-812.52814
waterpickup,-50.09108,-811.52814
waterpickup,-50.091053,-810.52814
waterpickup,-50.09115,-809.5281
waterpickup,-50.091087,-808.5281
waterpickup,-50.091114,-807.5281
waterpickup,-50.091084,-806.5281
waterpickup,-50.091087,-805.5281
waterpickup,-50.09106,-804.528
waterpickup,-50.09116,-803.52795
waterpickup,-50.09115,-802.52795
waterpickup,-50.091064,-801.528
waterpickup,-50.091118,-800.528
waterpickup,-50.09109,-799.528
waterpickup,-50.09112,-798.528
waterpickup,-50.091057,-797.528
waterpickup,-50.09113,-796.528
waterpickup,-50.09115,-795.5281
waterpickup,-50.09105,-794.5281
waterpickup,-50.091125,-793.528
waterpickup,-50.0911,-792.528
waterpickup,-50.091072,-791.528
waterpickup,-50.091118,-790.528
waterpickup,-50.091076,-789.528
waterpickup,-50.09116,-788.528
waterpickup,-50.09115,-787.528
waterpickup,-50.09107,-786.528
waterpickup,-50.0911,-785.528
waterpickup,-50.09106,-784.528
waterpickup,-50.09116,-783.528
waterpickup,-50.091137,-782.5281
waterpickup,-50.09105,-781.5281
waterpickup,-50.09116,-780.528
waterpickup,-50.091045,-779.528
waterpickup,-50.091145,-778.528
waterpickup,-50.091087,-777.528
waterpickup,-50.09113,-776.5281
waterpickup,-50.091095,-775.5281
waterpickup,-50.091114,-774.528
waterpickup,-50.09111,-773.5281
waterpickup,-50.091164,-772.52814
waterpickup,-50.091057,-771.5281
waterpickup,-50.091137,-770.5281
waterpickup,-50.09111,-769.5281
waterpickup,-50.09114,-768.528
waterpickup,-50.0911,-767.5281
waterpickup,-50.09111,-766.5281
waterpickup,-50.091133,-765.528
waterpickup,-50.09107,-764.528
waterpickup,-50.091095,-763.528
waterpickup,-50.09112,-762.528
waterpickup,-50.091145,-761.528
waterpickup,-50.09109,-760.5281
waterpickup,-50.091103,-759.5281
waterpickup,-50.09112,-758.528
waterpickup,-50.09114,-757.5281
waterpickup,-50.09111,-756.5281
waterpickup,-50.091095,-755.5281
waterpickup,-50.091118,-754.528
waterpickup,-50.09112,-753.5281
waterpickup,-50.091125,-752.5281
waterpickup,-50.091106,-751.528
waterpickup,-50.091133,-750.5281
waterpickup,-50.091164,-749.52814
waterpickup,-50.091072,-748.5281
waterpickup,-50.091106,-747.5281
waterpickup,-50.09121,-746.52814
waterpickup,-50.090992,-745.5282
waterpickup,-50.091194,-744.5281
waterpickup,-50.091084,-743.52814
waterpickup,-50.091114,-742.5282
waterpickup,-50.09113,-741.52814
waterpickup,-50.09108,-740.5282
waterpickup,-50.091133,-739.5282
waterpickup,-50.09112,-738.5282
waterpickup,-50.09111,-737.52814
waterpickup,-50.09112,-736.52814
waterpickup,-50.091156,-735.52814
waterpickup,-50.09107,-734.52826
waterpickup,-50.091145,-733.5282
waterpickup,-50.09105,-732.52826
waterpickup,-50.091167,-731.52826
waterpickup,-50.091114,-730.52826
waterpickup,-50.091118,-729.5282
waterpickup,-50.09114,-728.52826
waterpickup,-50.091087,-727.52826
waterpickup,-50.091125,-726.5283
waterpickup,-50.09115,-725.52826
waterpickup,-50.091087,-724.5283
waterpickup,-50.091106,-723.52826
waterpickup,-50.091106,-722.5284
waterpickup,-50.09114,-721.52826
waterpickup,-50.091118,-720.5283
waterpickup,-50.091175,-719.5284
waterpickup,-50.091053,-718.5284
waterpickup,-50.09111,-717.5283
waterpickup,-50.09114,-716.5284
waterpickup,-50.09112,-715.5283
waterpickup,-50.09109,-714.5283
waterpickup,-50.091118,-713.52826
waterpickup,-50.091125,-712.52826
waterpickup,-50.09112,-711.52826
waterpickup,-50.09108,-710.52826
waterpickup,-50.091164,-709.52826
waterpickup,-50.091084,-708.52826
waterpickup,-50.091164,-707.5283
waterpickup,-50.09105,-706.52826
waterpickup,-50.091106,-705.52826
waterpickup,-50.09117,-704.5282
waterpickup,-50.091053,-703.52826
waterpickup,-50.091118,-702.5282
waterpickup,-50.09116,-701.5282
waterpickup,-50.09108,-700.52826
waterpickup,-50.0911,-699.5282
waterpickup,-50.091106,-698.5282
waterpickup,-50.09111,-697.52814
waterpickup,-50.091145,-696.52814
waterpickup,-50.091084,-695.52814
waterpickup,-50.09111,-694.52814
waterpickup,-50.091125,-693.52814
waterpickup,-50.09115,-692.52814
waterpickup,-50.09105,-691.52814
waterpickup,-50.091137,-690.52814
waterpickup,-50.0911,-689.5282
waterpickup,-50.09111,-688.52814
waterpickup,-50.09118,-687.5282
waterpickup,-50.09106,-686.52814
waterpickup,-50.091156,-685.5281
waterpickup,-50.091045,-684.52814
waterpickup,-50.09116,-683.5281
waterpickup,-50.091152,-682.5281
waterpickup,-50.091106,-681.52814
waterpickup,-50.091125,-680.5281
waterpickup,-50.091084,-679.52814
waterpickup,-50.091103,-678.5281
waterpickup,-50.091118,-677.528
waterpickup,-50.091183,-676.5281
waterpickup,-50.091057,-675.5281
waterpickup,-50.091114,-674.528
waterpickup,-50.091137,-673.528
waterpickup,-50.0911,-672.528
waterpickup,-50.091137,-671.52795
waterpickup,-50.091145,-670.528
waterpickup,-50.09106,-669.528
waterpickup,-50.091164,-668.5281
waterpickup,-50.091076,-667.528
waterpickup,-50.09111,-666.528
waterpickup,-50.091133,-665.528
waterpickup,-50.091164,-664.5281
waterpickup,-50.09106,-663.5281
waterpickup,-50.091133,-662.528
waterpickup,-50.091103,-661.528
waterpickup,-50.09111,-660.528
waterpickup,-50.091095,-659.52795
waterpickup,-50.09115,-658.528
waterpickup,-50.09108,-657.528
waterpickup,-50.091114,-656.5281
waterpickup,-50.091145,-655.528
waterpickup,-50.09109,-654.528
waterpickup,-50.091103,-653.5281
waterpickup,-50.091133,-652.528
waterpickup,-50.09112,-651.5281
waterpickup,-50.09112,-650.528
waterpickup,-50.091114,-649.5281
waterpickup,-50.091175,-648.5281
waterpickup,-50.09106,-647.528
waterpickup,-50.091103,-646.528
waterpickup,-50.091152,-645.528
waterpickup,-50.091057,-644.5281
waterpickup,-50.091164,-643.528
waterpickup,-50.09112,-642.5281
waterpickup,-50.091125,-641.528
waterpickup,-50.0911,-640.528
waterpickup,-50.0911,-639.528
waterpickup,-50.091095,-638.52795
waterpickup,-50.091145,-637.528
waterpickup,-50.09108,-636.5281
waterpickup,-50.091118,-635.528
waterpickup,-50.091118,-634.528
waterpickup,-50.091125,-633.5281
waterpickup,-50.09112,-632.528
waterpickup,-50.091084,-631.528
waterpickup,-50.091125,-630.5281
waterpickup,-50.091125,-629.528
waterpickup,-50.091137,-628.528
waterpickup,-50.091084,-627.528
waterpickup,-50.091118,-626.528
waterpickup,-50.091118,-625.5281
waterpickup,-50.091133,-624.528
waterpickup,-50.091095,-623.528
waterpickup,-50.091125,-622.5281
waterpickup,-50.091114,-621.528
waterpickup,-50.091118,-620.5281
waterpickup,-50.09113,-619.528
waterpickup,-50.091087,-618.528
waterpickup,-50.091125,-617.5281
waterpickup,-50.091137,-616.528
waterpickup,-50.091114,-615.5281
waterpickup,-50.09113,-614.528
waterpickup,-50.091095,-613.5281
waterpickup,-50.091125,-612.528
waterpickup,-50.091103,-611.528
waterpickup,-50.09112,-610.5281
waterpickup,-50.091125,-609.528
waterpickup,-50.0911,-608.528
waterpickup,-50.091125,-607.528
waterpickup,-50.091103,-606.5281
waterpickup,-50.091095,-605.528
waterpickup,-50.091145,-604.52795
waterpickup,-50.09109,-603.5281
waterpickup,-50.091187,-602.5281
waterpickup,-50.091087,-601.5281
waterpickup,-50.09113,-600.528
waterpickup,-50.091084,-599.5281
waterpickup,-50.091114,-598.528
waterpickup,-50.091095,-597.528
waterpickup,-50.091118,-596.528
waterpickup,-50.091076,-595.528
waterpickup,-50.09112,-594.52795
waterpickup,-50.091164,-593.52795
waterpickup,-50.09108,-592.528
waterpickup,-50.09116,-591.528
waterpickup,-50.091133,-590.5281
waterpickup,-50.09103,-589.5281
waterpickup,-50.09115,-588.528
waterpickup,-50.091095,-587.528
waterpickup,-50.09118,-586.528
waterpickup,-50.09108,-585.528
waterpickup,-50.091095,-584.528
waterpickup,-50.09111,-583.528
waterpickup,-50.091103,-582.528
waterpickup,-50.091137,-581.5281
waterpickup,-50.09115,-580.528
waterpickup,-50.09111,-579.528
waterpickup,-50.091072,-578.528
waterpickup,-50.09119,-577.528
waterpickup,-50.09107,-576.528
waterpickup,-50.091114,-575.52795
waterpickup,-50.09114,-574.528
waterpickup,-50.091045,-573.528
waterpickup,-50.09121,-572.528
waterpickup,-50.091095,-571.528
waterpickup,-50.091087,-570.528
waterpickup,-50.091133,-569.52795
waterpickup,-50.09103,-568.5281
waterpickup,-50.091187,-567.52795
waterpickup,-50.091164,-566.528
waterpickup,-50.09104,-565.528
waterpickup,-50.091187,-564.528
waterpickup,-50.09108,-563.528
waterpickup,-50.091103,-562.528
